ax_mean,ax_min,ax_median,ay_mean,ay_min,ay_median,gx_std,gy_std,gy_min,gy_range,p1_mean,p1_min,p1_max,p1_median,p2_mean,p2_min,p2_max,p2_median,p3_max,ax_rms,ax_energy,ay_rms,gx_rms,gx_energy,gy_rms,gy_energy,p1_rms,p1_energy,p2_rms,p2_energy,ax_fft_std,ax_fft_max,ay_fft_std,ay_fft_max,gx_fft_mean,gx_fft_std,gx_fft_max,gy_fft_mean,gy_fft_std,gy_fft_max,acc_magnitude_min,gyro_magnitude_mean,gyro_magnitude_std,p_diff_01,p_total_mean,p_total_min,p_active_sensors_mean,p_active_sensors_max,gx_peak_count,gy_peak_count,gesture_name
1.1052000000000002,1.01,1.1,0.3606,0.29,0.36,4.201153026253626,7.343764623134376,-21.53,41.97,3707.56,3682.0,3954.0,3696.0,3848.01,3738.0,4095.0,3837.0,4095.0,1.1056274236830417,1.2224120000000003,0.3620939104707507,4.201532934537108,17.652879000000002,7.344509513915821,53.941820000000014,3707.8462751306183,13748124.0,3848.4437283140833,14810519.13,15.436086315532824,110.52000000000001,5.015419900860672,36.059999999999995,30.404462021503214,29.002638038340045,146.4261865274962,47.518631250691854,55.97641578433521,216.07078014472776,1.19858249611781,6.667473354097346,5.998184314640713,230.61,15588.74,15418.0,2.95,3.0,13.0,8.0,2
1.0939,0.92,1.1,0.355,0.28,0.355,7.443630872094611,9.53668354513245,-21.53,42.06,3692.16,3223.0,3718.0,3696.0,3836.33,3802.0,3902.0,3837.0,4095.0,1.0945661240875308,1.198075,0.3571106271171442,7.491011814167697,56.11525800000001,9.84546626625677,96.93320600000001,3692.4648948906747,13634297.0,3836.340572733344,14717508.99,15.26795983784419,109.39,4.9365308635866905,35.5,50.34306632540042,56.065754404594735,314.09260268558955,67.05126774365486,76.11715492560602,289.0510693918982,1.161464592658769,11.10808354816391,6.86586789029692,246.46,15562.11,15128.0,3.0,3.0,12.0,11.0,3
1.0865000000000002,0.92,1.09,0.3354,0.28,0.33,8.655730400145327,10.585584511022525,-24.87,45.400000000000006,3716.15,3223.0,3794.0,3698.0,3876.48,3824.0,4000.0,3838.0,4095.0,1.0871462643085337,1.1818870000000004,0.33757665796082525,8.675020691617974,75.25598399999998,10.776295188978446,116.128538,3716.7010304838886,13813866.55,3877.0665457275813,15031645.0,15.166921285236795,108.65,4.664097511109402,33.54,55.69420600584445,66.74649373097107,234.20012276987313,69.73643873239918,84.58762347366388,328.5087853453736,1.161163209889118,12.882404447397242,6.555069080770988,197.08,15564.05,15128.0,3.26,4.0,9.0,11.0,3
1.1002,1.01,1.1,0.31560000000000005,0.21,0.32,7.112355702578436,10.79389793309164,-24.87,45.13,3766.55,3677.0,3807.0,3787.0,3952.43,3829.0,4001.0,3986.0,4095.0,1.1007161305259408,1.211576,0.31696687524093115,7.562236441688397,57.187419999999996,10.855741015702245,117.84711300000001,3766.756807918451,14188456.85,3952.9703148392095,15625974.31,15.362178212533582,110.02000000000001,4.390500739502979,31.560000000000002,47.11298617577119,64.49253111486316,256.94,57.848597726763686,92.57438216400405,396.66960323337196,1.161163209889118,12.210216000574555,6.2459813655912475,98.28,15571.46,15509.0,3.76,4.0,8.0,10.0,3
1.1135,1.02,1.11,0.309,0.21,0.31,10.036764765600516,12.342465061323852,-29.7,52.46,3787.5,3758.0,3807.0,3789.0,3988.61,3911.0,4020.0,3989.0,3987.0,1.113933121870429,1.240847,0.3111237695837462,10.101887447403085,102.04813,12.736583176032731,162.220551,3787.5042811856993,14345188.68,3988.621194097028,15909099.03,15.549750323651173,111.35,4.295552390833908,30.9,57.62955265886162,83.75291008878136,440.8976381311815,70.4272911540019,110.6807881102653,478.72347832535837,1.484082207965583,15.174867041647124,7.7355722650836825,55.12,15573.2,15503.0,4.0,4.0,9.0,9.0,4
1.1782,0.98,1.18,0.35369999999999996,0.22,0.35,3.7427085593190395,6.181456277447896,-11.32,27.009999999999998,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.1788155071935555,1.3896059999999997,0.35533786738820844,3.746092897940466,14.033211999999997,6.316203527436398,39.894427,4095.0,16769025.0,4095.0,16769025.0,16.455726849158708,117.82,4.918732421663199,35.37,29.732572870175773,22.84346730511127,87.5612571922772,43.08303448672698,47.963096224237795,200.02526480393527,1.3409325113517085,6.935149011777247,3.824097564713154,-124.46,16255.54,16206.0,1.0,1.0,15.0,10.0,1
1.1792000000000002,0.98,1.18,0.35629999999999995,0.22,0.36,3.3745180930023184,4.905282355787483,-11.32,27.009999999999998,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.1798194777168245,1.3919740000000005,0.35784773298150147,3.3976506589112425,11.54403,5.016423526776821,25.164504999999995,4095.0,16769025.0,4095.0,16769025.0,16.467016015745205,117.92,4.956872154167209,35.629999999999995,27.47347102460984,20.351074611919724,87.11323187353227,37.34321585969767,35.075454455445396,149.57326447167648,1.3409325113517085,5.126813131784629,4.220304149200703,-125.03,16254.97,16210.0,1.0,1.0,21.0,14.0,1
1.1864999999999999,1.15,1.18,0.37389999999999995,0.34,0.36,2.5869187753000675,3.2002287590108307,-5.47,16.02,4019.29,3824.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.1866014495187505,1.4080229999999998,0.37475458636286224,2.6048951994274168,6.7854790000000005,3.213188603241335,10.324581,4020.879350341166,16167470.75,4095.0,16769025.0,16.593250992832104,118.65,5.217007540134662,37.39,16.97857142715153,19.94370247203647,106.83897401009347,20.49532621849746,24.875442170891567,109.96522111519712,1.4312232530251876,3.611147781070614,2.5482650378774934,-75.13,16153.45,15890.0,1.31,2.0,17.0,17.0,1
1.1977000000000002,1.1,1.2,0.4028999999999999,0.35,0.4,4.8409081957831015,5.632349950065247,-18.11,31.7,3895.83,3824.0,4095.0,3851.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.1979453242948945,1.4350729999999998,0.4041546733615733,4.843991329472009,23.464252,5.690267304793334,32.379141999999995,3897.031802538953,15186856.87,4095.0,16769025.0,16.73839769562082,119.77,5.612539860161313,40.29,29.37154416462238,38.55243978512432,176.42581005209576,39.40294261610455,41.829867716644436,182.20555999374207,1.402497771834237,6.650860483679264,4.611523590597105,11.03,15992.69,15890.0,1.81,2.0,12.0,15.0,1
1.2064,1.1,1.21,0.4157999999999999,0.33,0.41,6.621993639380817,7.579970160891136,-20.75,38.14,3849.44,3824.0,3886.0,3850.5,4095.0,4095.0,4095.0,4095.0,4095.0,1.2066664825045899,1.456044,0.4168764805071162,6.628201415165355,43.93305400000001,7.6036325529315265,57.815228000000005,3849.4465810035604,14818238.98,4095.0,16769025.0,16.860679719318135,120.64,5.796437597782757,41.58,36.375366585422334,55.48251711824311,230.54410011753953,46.05206002525599,60.799687165562126,260.5561127772419,1.402497771834237,8.789464389178637,6.246171687630801,42.61,15931.49,15886.0,2.0,2.0,11.0,10.0,2
1.1918,1.04,1.21,0.40950000000000003,0.33,0.41,5.445744844371612,6.2728331270646756,-20.75,38.14,3804.88,3487.0,3871.0,3850.0,4057.68,3754.0,4095.0,4095.0,4095.0,1.192686882630978,1.4225020000000002,0.4105057855865127,5.452953786710466,29.734705000000005,6.272912720578854,39.349434,3806.7264151761683,14491166.0,4058.8325538262848,16474121.7,16.645171547287628,119.18,5.705887831217261,40.95,27.21069108802356,47.33768856325956,241.2111060606706,35.53719741946341,51.67432050419321,280.58676847774063,1.195198728245642,6.460535450718933,5.883880155985837,109.25,15871.69,15368.0,2.12,3.0,9.0,9.0,2
1.1227,1.0,1.09,0.38710000000000006,0.33,0.38,3.05082214984748,5.1954252366865985,-25.86,34.71,3627.9,3454.0,3871.0,3502.0,3915.84,3754.0,4095.0,3815.0,4095.0,1.1246986262995078,1.264947,0.3881017907714418,3.054453633630735,9.329687,5.330659527675727,28.415931,3631.9136939084883,13190797.08,3918.252197089922,15352700.28,15.676710478933574,112.27000000000001,5.399383376298648,38.71,20.366081511953645,22.809885923617855,93.6252126515643,39.27101225092223,37.83205298140606,206.74167791908656,1.1567194992737004,4.94237727831112,4.01803370304854,376.91,15643.55,15368.0,2.56,3.0,11.0,13.0,2
1.046,0.9,1.06,0.35339999999999994,0.15,0.36,8.6296440685581,12.4590695703973,-46.22,67.19,3497.88,3454.0,3504.0,3498.0,3810.8,3733.0,3854.0,3811.0,4095.0,1.0475189735751806,1.0972959999999998,0.35739054268405035,8.631573610877682,74.504063,14.339504036053686,205.62137599999997,3497.8848551660476,12235198.46,3810.8149207223382,14522310.36,14.585148704185487,104.60000000000001,4.9101912562711005,35.339999999999996,51.99873653470907,68.91628889307601,250.04773762996533,89.07407716104893,132.91195855116837,709.88,1.035132841716463,13.621284840630185,12.250456207440534,571.25,15472.81,15397.0,2.91,3.0,12.0,12.0,3
1.0177,0.9,1.02,0.33360000000000006,0.15,0.33,8.886076375994076,16.07625248495432,-46.22,78.05,3500.61,3349.0,4095.0,3498.0,3810.4,3733.0,3854.0,3811.0,4095.0,1.0190372907798813,1.038437,0.3379053121807942,8.96797178853725,80.42451799999999,16.244194716882706,263.87386200000003,3501.163930752172,12258148.87,3810.414995771458,14519262.44,14.188698185492287,101.77000000000001,4.635689785366303,33.36,55.13819021532094,71.75034385826375,292.6222278677269,94.79459576407557,133.9557864891454,715.196672190685,1.035132841716463,16.98483346036021,11.29548831719232,565.22,15471.84,15325.0,2.91,3.0,13.0,10.0,3
0.977,0.79,0.985,0.26030000000000003,0.11,0.295,6.436415831035158,12.473967328400377,-26.48,58.31,3572.83,3349.0,4095.0,3503.0,3794.74,3751.0,3823.0,3805.0,4095.0,0.9785662982138718,0.9575920000000002,0.27383023938199375,6.5945514631398545,43.488108999999994,12.542534632202536,157.315175,3574.2852194529746,12775514.83,3794.7860124122944,14400400.88,13.631291086868899,97.7,3.6563341262432254,26.03,42.560949502309825,52.37781917435884,248.41012420505402,77.85902013890188,99.13075629193024,557.1667361437133,0.9865596788841514,12.691807241431588,8.017085065430244,316.86,15180.28,14770.0,3.38,4.0,10.0,9.0,3
0.9154000000000001,0.79,0.905,0.1832,0.11,0.18,9.32727633556549,10.737591057122636,-35.22,49.17,3652.28,3490.0,3728.0,3661.0,3777.06,3751.0,3819.0,3775.0,4095.0,0.9165031369286196,0.8399780000000001,0.19013153341831543,10.180753803132655,103.647748,12.87141045107334,165.673207,3652.505942500299,13340799.66,3777.0738224186193,14266286.66,12.766393822892601,91.53999999999999,2.535944321077897,18.32,57.837370149827464,93.18992796516073,408.96105841152774,71.00931358498576,128.69107958281006,709.77,0.9684523736353792,14.277881863959182,9.304972191190336,39.32,14849.05,14770.0,3.94,4.0,6.0,6.0,3
0.8797000000000001,0.8,0.88,0.1789,0.11,0.18,9.420645731583372,11.0838282628341,-35.22,49.17,3661.35,3632.0,3689.0,3661.0,3774.73,3693.0,3807.0,3775.0,3743.0,0.8800823825074561,0.7745450000000002,0.18104971692880384,9.611524436841433,92.38140200000002,11.63687483820291,135.416856,3661.3546468486225,13405517.85,3774.743287960123,14248686.89,12.285770004443942,87.97,2.485054171504737,17.89,52.57023278096313,82.6880617825533,401.21046592609537,58.56198492415634,106.59540281711443,550.0565285579318,0.8860022573334676,13.060627124981037,9.019642903253407,7.69,14809.4,14742.0,4.0,4.0,10.0,7.0,4
1.2148999999999999,1.18,1.21,0.4039000000000001,0.33,0.41,2.2746772320485387,4.180016118389976,-11.91,20.380000000000003,4085.56,3947.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.2149958847666933,1.476215,0.4046714716903083,2.3510314757569706,5.527348999999999,4.647529128472462,21.599527000000002,4085.645043319353,16692495.42,4095.0,16769025.0,16.990924492650876,121.49,5.635351075005953,40.39,16.83274514163382,17.44615347280893,74.82630507107284,32.045072519449285,39.31621196431868,203.14999999999998,1.480641752754528,6.601168322737472,3.2762522453082514,-405.29,15955.83,15818.0,1.15,2.0,13.0,7.0,1
1.2086999999999999,1.16,1.21,0.3951,0.33,0.39,3.028646734104194,4.411844570018305,-11.91,20.380000000000003,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.2088659975365341,1.4613569999999998,0.39623856450375955,3.0519465919311233,9.314377999999998,4.971084288160884,24.711679000000004,4095.0,16769025.0,4095.0,16769025.0,16.900783185894056,120.87,5.5099578359073345,39.51,20.315265026118126,23.066586286630752,110.8328065097812,33.53857024119156,43.255741054531235,229.07,1.480641752754528,7.815407281694211,3.5498677470070774,-413.95,15966.05,15932.0,1.0,1.0,12.0,7.0,1
1.2095000000000002,1.16,1.2149999999999999,0.4113000000000001,0.34,0.41,2.7630616695976946,3.6523133422530987,-11.24,18.34,3968.98,3671.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.2096788830098673,1.463323,0.413254159083729,2.7642516166224813,7.6410870000000015,3.7387956617071225,13.978593,3973.4325437837747,15788166.18,4095.0,16769025.0,16.912982729305742,120.94999999999999,5.733926116280674,41.13,17.414695476412373,21.48184166834451,103.40693745929661,25.954007817408865,28.07414786264901,103.87961351754036,1.457600768386186,5.5832072543869025,4.028581854022762,-212.33,15915.63,15760.0,1.31,2.0,12.0,13.0,1
1.2191000000000003,1.16,1.22,0.44220000000000004,0.34,0.45,1.5665096584445306,2.2619982559674976,-7.3,14.399999999999999,3766.0,3671.0,4095.0,3693.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.2191878444275928,1.4864190000000002,0.44344785488262317,1.57458851767692,2.4793290000000003,2.2620722800122897,5.1169709999999995,3769.3750489968493,14208188.26,4095.0,16769025.0,17.053506644729282,121.91,6.167247969968183,44.22,11.077894527538806,11.302666625037023,46.779124539457605,15.264659224274489,16.69466210400114,70.28573743402411,1.4568802284333466,2.505832057740937,3.01181103298295,117.05,15839.05,15760.0,1.81,2.0,19.0,14.0,1
1.2235,1.21,1.22,0.4555,0.43,0.46,1.2080802084298874,1.6951398290406603,-4.96,9.54,3689.37,3669.0,3706.0,3691.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.223517470247156,1.4969950000000005,0.45559960491642226,1.2154780952366029,1.4773870000000002,1.698475787286943,2.8848200000000004,3689.378398863418,13611512.97,4095.0,16769025.0,17.121540075217485,122.35,6.36778426971256,45.55,8.264598692082012,9.012658012974656,45.745011843995364,10.691458180137065,13.240106418846496,54.50357799525088,1.449310180741169,1.7547268975227537,1.3220849122163718,244.59,15813.33,15767.0,2.0,2.0,20.0,13.0,2
1.2206000000000001,1.16,1.22,0.45470000000000005,0.35,0.455,2.819186285082985,3.496919242704927,-11.48,21.84,3652.42,3405.0,3706.0,3687.0,4071.77,3907.0,4095.0,4095.0,4095.0,1.2207735252699412,1.4902879999999998,0.45544154399878806,2.841612394398645,8.074761,3.5445452458672326,12.563801000000002,3653.646069339503,13349129.6,4072.2146419362525,16582932.09,17.064060272607012,122.06,6.341214650410199,45.47,19.83763660208156,20.647681759552423,99.39981373893838,29.01556147490178,21.15611789285066,77.77811627603637,1.3908989898623119,3.943214216870835,2.950152138427395,277.73,15749.34,15320.0,2.13,3.0,16.0,20.0,2
1.2085000000000001,1.14,1.21,0.4534,0.35,0.46,4.434556487406604,8.889917378693685,-33.06,44.540000000000006,3511.73,3390.0,3706.0,3410.0,3980.92,3871.0,4095.0,3919.0,4095.0,1.208813054198208,1.4612289999999997,0.45438970058750233,4.515774352201403,20.392218,9.116746788191499,83.115072,3514.325680696085,12350484.99,3981.8885569538484,15855436.48,16.885468587580416,120.85,6.318369592383883,45.34,31.88284783636492,33.0886647334582,123.59942778184742,54.62995435277438,75.73245766125507,392.4091994674187,1.3406341782902598,8.415621949407768,6.818348715388954,411.66,15511.04,15290.0,2.63,3.0,15.0,20.0,2
1.1886,1.14,1.19,0.44370000000000004,0.36,0.45,4.788117584186922,9.312683836574719,-33.06,44.540000000000006,3408.64,3390.0,3429.0,3408.0,3913.6,3871.0,3949.0,3915.0,4095.0,1.1888725751736389,1.4134179999999994,0.4448584044389855,4.8061550120652585,23.09912600000001,10.023591073063585,100.472378,3408.642427712241,11618843.2,3913.6090300386422,15316335.64,16.61201571014101,118.86,6.183165138857592,44.37,28.926775248304367,38.59502913244251,180.12126183826987,58.241345863225135,89.59881278253741,386.12422610085315,1.3391788528796293,10.246796901642858,6.561892200919055,511.57,15337.45,15290.0,3.0,3.0,12.0,10.0,3
1.1764000000000001,1.13,1.18,0.43739999999999996,0.36,0.435,3.8977966134727957,6.034569691369883,-19.59,28.17,3408.95,3401.0,3425.0,3408.0,3913.15,3831.0,3958.0,3914.0,4095.0,1.1766061363090028,1.3844019999999997,0.4383879560389405,3.9016517015233436,15.222886,6.472085289920089,41.887888,3408.951720103997,11620951.83,3913.165111517785,15312861.19,16.443823326792458,117.64,6.096585477582041,43.74,23.668666872705998,31.06260228102066,159.66468827284254,42.11550102621264,54.407160386396576,233.92000000000002,1.3137731919931994,7.712356148567706,4.164694783252419,508.83,15334.88,15247.0,3.0,3.0,10.0,10.0,3
1.0033999999999998,0.73,1.15,0.3085,0.07,0.42,6.069063857795533,6.921403614874659,-26.0,44.36,3518.68,3401.0,3664.0,3413.0,3851.47,3763.0,3958.0,3905.5,4095.0,1.0213657523140278,1.043188,0.3415655134816745,6.218856084522297,38.674170999999994,7.1607767735071866,51.276723999999994,3520.775346425841,12395859.04,3852.0663558666797,14838415.21,14.029023574704516,100.34,4.42574174026139,30.85,41.67693517756765,48.10595636929821,217.43758229301596,51.8676616202375,52.45753446406475,234.70897869511285,0.8117881497040961,8.13907202341162,6.0268623343924395,358.67,15210.57,14970.0,3.45,4.0,12.0,13.0,3
0.7953,0.68,0.78,0.17250000000000004,0.07,0.16,8.151204462531902,10.152974761615436,-29.38,47.739999999999995,3640.7,3403.0,3664.0,3653.0,3783.51,3728.0,3920.0,3778.0,4095.0,0.8008788922177935,0.6414070000000001,0.18625520126965583,9.274416154130673,86.01479499999999,12.264865633181635,150.42692899999997,3641.0931819990547,13257559.56,3783.6247924444096,14315816.57,11.04990007474879,79.53,2.3877063433298287,17.25,57.387132574239104,85.23312991382343,442.40999999999997,75.34649125165062,118.64601099095131,688.0699999999999,0.7831347265956222,13.32323161093562,8.95956061653505,197.33,15078.61,14970.0,3.95,4.0,7.0,9.0,3
0.7297999999999998,0.6,0.73,0.18419999999999997,0.05,0.185,11.345730176590664,14.137937434788713,-29.38,64.78,3653.45,3625.0,3712.0,3653.0,3777.48,3728.0,3823.0,3777.5,3848.0,0.7316146526690127,0.5352600000000001,0.1918697474851103,11.790377771725552,139.01300799999999,15.141149989350216,229.25442300000003,3653.4591129503556,13347763.49,3777.4899867504614,14269430.6,10.17547148758278,72.98,2.575877796978508,18.42,72.60786596325677,98.2727571215021,357.5911469685734,86.73916052832386,135.4141318874868,660.7892491956194,0.6788961628997472,17.210346746957534,10.318136597733542,184.65,15071.51,15001.0,4.0,4.0,7.0,8.0,4
1.1750999999999998,1.15,1.17,0.3472,0.31,0.35,2.2679863315284776,3.6984118429401556,-9.64,18.75,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.175159989107866,1.3810009999999997,0.3474852514855846,2.3380303676385386,5.466386,3.712857390205016,13.785310000000003,4095.0,16769025.0,4095.0,16769025.0,16.43673321214048,117.50999999999999,4.846712848557251,34.72,15.228362662670097,18.626461569879428,80.85025093567113,24.099815550584466,28.429539891243532,109.17597181438698,1.4575664650368434,4.829996981711576,2.4172916987109914,-132.72,16247.28,16205.0,1.0,1.0,13.0,11.0,1
1.1763,1.15,1.18,0.34730000000000005,0.31,0.35,2.082572697410585,4.385060404373012,-9.64,18.75,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,1.176351563096679,1.3838030000000001,0.34772834224434457,2.097098471698456,4.397822000000001,4.408038679503618,19.430805,4095.0,16769025.0,4095.0,16769025.0,16.455242779868698,117.63,4.847351172973906,34.730000000000004,13.614980909308137,16.139522633559363,64.12674995231815,26.452567169171203,35.5416608244534,144.08954712760183,1.4575664650368434,6.0846968839766955,2.4299032553013906,-133.17,16246.83,16205.0,1.0,1.0,13.0,9.0,1
